id,text,is_humor
147453838130020352,"2 borrachitos: -Llévame al bar la ""Perla Milagrosa"". Otro día en el hospital y aporreados: ¡Menso, ahí decía la ""Curva Peligrosa""!",1
965928711886462978,Positivo para cule gripa barro 😐,0
965931127826501633,Detesto los biceps femorales...,0
1026981905403727875,"Hoy entré a un gimnasio para pedir fuego

Que mala onda la gente por dios",0
749476523237740546,"Si el gobierno federal no quiere que el Chapo Guzmán se vuelva a escapar, que lo encierren en la friendzone, de ahí no sale nadie, NADIE. 😭",1
883832593912926208,#CopaOroxCanal13  saludos a Julio sepultura guau,0
261593191340466176,Q( - _-)_____¦__o___Q(-_ - ) *Dos Chinos jugando al Ping Pong!*,1
946385864896151553,El mejor maquillaje de una mujer es su S O N R I S A.,0
204239435565514754,"un huevito y un tomate caminando por la calle, cuando el tomate dice:
-Cuando sea grande, voy a ser un tomaton y el huevito se puso a llorar",1
716432690740748288,Odio pelear por WhatsApp porque no puedo demostrar mi verdadero enojo mediante letritas. Yo necesito mirarte y mandarte a la mierda. 😒,0
965758687406186497,Estoy en mi habitación y del calor no me saqué la remera. Me la arranqué ahre *venía Barbi a hacerme mas chupones* ay ojalá,0
965754128193544192,"""El camino hacia la amistad está pavimentado
con pequeños actos de amor, dedicación y bondad.""",0
813396426864689152,"Saben quién NO está comiendo recalentado?

Sí, exacto, George Michael.",1
957282552191971329,Me he portado tan bien últimamente que ya merezco una fiesta donde se me olvide hasta la dirección de mi casa.,0
965812877805412352,"De pronto todo empieza a perder el sentido, y me pregunto si quiero seguir con la farsa de que todo está bien.",0
116631084631990274,"Dos delincuentes violan a dos monjas y una dice - Perdónalos Señor, no saben lo que hacen - Será el tuyo, porquel el mío lo hace sabroso #RT",1
965714311673982976,"Arrasando como sempre  
#McG15eMcFiotiNoTVZ",0
725371452392792064,Cuanto más conozco a las personas más me gusta usar audífonos.,1
965777532418252800,"Aaaaaaa voy a hacer la medición de WOM otra vez y en un lugar distinto ,, vamos a a ver ?",0
942140718105145344,Tipico: tu mama te deja en la fila del supermercado sin dinero¬¬ &amp; tu todo nervioso.,1
1039886506163404801,"«Estimado amigo pobre, si no tienes mínimo un iPhone 8, no puedes opinar nada acerca de nuestros nuevos productos»

—Steve Jobs.",1
1092857783941300224,"Se volvio costumbre escuchar cacho castaña en el auto akdjajajaja antes chano y ahora cacho, que va a ser lo proximo kasjjaajja",0
965769001195507712,espero que agus ya haya visto el último capitulo de merlí. porque tengo ganas de llorsr con ella,0
965771303851610113,No entiendo a esas chicas que van friendzoneando a todos por diversión y luego se quejan que están solas haha,0
965831555057938432,Q gil q soy ..!,0
139372791697903616,"Llega un niño y le dice a su papá: papa, papa en la escuela me dice mentiroso y el papa le dice: !Tu cállate que ni a la escuela vas!",1
965859510064738309,Lemonadeeee ??,0
965780753647841280,"mi vieja me excluye de todos siempre, que veneno me da vieja culiada",0
133214556079128577,"Mi Amor, te invito un trago de vino. - No puedo, me cae mal para las piernas - Se te hinchan?.. - No, se me abren #xD #RT",1
965821119604326401,8 días pasan volando?,0
917193831526871046,Debería existir aguinaldo en todos los feriados,0
965778996230328322,Esta semana llegan stance a la tienda!??lo más solicitado,0
952755471617798151,"Hay un espacio en el infierno para esas personas que cuando les mandas una nota de voz contestan con un: “Escribelo, no puedo escucharlo.”",0
755437441885081600,"- Hazme sentir bien, que todo sea lleno de colores.
Hazme ver las estrellas.
Hazme reir!
—No Jodas.! ¿Tu quieres un novio o marihuana?",1
946078727229902848,"Dudaste de mi, cuando dudé del resto por ti.",0
492107362543882240,"—Hijo te compré el nuevo Call of Duty en 3D

—Abuelo, estos son boletos de avión a Gaza y Ucrania…

—¿Te gustan o no las guerritas, maricón?",1
965931811497967616,#YoQuisieraDivinity232 ese correo es de su madre o del cabron del blog!?,0
837046969898004486,"Tu novio, el que trae la ceniza pero en el cuello.",0
965782901114552320,"Ya me había  emocionado con mis nudes, cuando ya sabía a quién  pedirle nudes 😂😂",0
811231586154905600,No te deseo mal pero ojalá que te cases en un crucero un martes.,1
622508536220778496,"A veces estás con alguien que te hace sentir como que volas, pero, en realidad estás cayendo en un abismo y no hay vuelta atrás.",0
965703452608385024,Me sobra un montón que hayan cambiado las voces a todos los personajes,0
307296597656629248,"Mi nivel de madurez varia, dependiendo de quien esté a mi lado. xD",0
965784813721608194,"Desde que la vi, para mi siempre ha sido la mas hermosa de la facultad",0
923944134955560960,"Ni nacimos para estar solos, ni nacimos para estar con cualquiera.",0
965781328238170112,Falta mucho para la época de frutillas?,0
965768913123528704,Me gustas para ir a un parque a darnos besos.,0
965944335681441792,Corazón y cuerpo no hablan el mismo idioma.,0
1033883796230295552,Vos brillas tan diferente al resto,0
965812500338888704,no están drogados están poseídos,0
965731160184840192,"Parece que le encanta hacerme llorar, sino no entiendo porque me dice todo eso si el sabe perfectamente lo que yo siento👍🏻👍🏻👍🏻",0
302247787834245120,"Un paquete de""kisses"" y mucha imaginacion...AMO A MI MARIDOOO!!!!",0
846718024581206017,"Por favor no digan «feliz día», nunca existió ni existirá un día feliz. Todos los días son tristes, deprimentes, aciagos; como la vida misma",0
989115607886061568,*Abre la ventana* *Se meten animalitos del bosque* *empieza a trapear con el disco de Pimpinela*,1
955200087205994496,"No puedes cambiar el pasado, pero con la actitud correcta, podrás recuperar en el futuro más de lo que perdiste en el pasado.",0
965789419050618880,Quieren algunas ideas para deshacerse de @BebeVitaReal? #Frogiesporsiempre,0
335509269069852672,La que está liando Karanka de entrenador... no es mi culpa. Llourando...,0
87706462884872192,¿Por qué la novia del pato Donald está molesta con él? Porque se enteró de que andaba con 2 patas #fb,1
744698872757256192,"De tanto que tropiezo, ya caigo con estilo",0
310520159389503488,Ese instinto homicida que surge al caminar detras de personas lentas.,0
1071204210039869442,Spoiler: Nadie les va a llamar el 31 de diciembre a medianoche para ver si quieren empezar juntos el 2019.,0
956143207573868544,"Típico: te vas a desconectar y alguien te dice ""Hola"".",0
325044491633434624,Voy a fotocopiar hojas blancas para tener más.,1
957551493296672768,Consumir chocolate retrasa el envejecimiento. Conclusión: SOY INMORTAL.,1
965709580473954306,no les pasa que tienen que poner nombres para el juego y terminan haciendo tremenda investigación para ver con quienes se llevan ??,0
1044408647114096641,"Che, hablando de putas, ¿vos bien?",1
965795865708425217,"Mica se largó a llorar porque no va a ver más al mozo, que negra hija de puta",0
475452064055955456,Su abuelo anda de fiesta hijitos.,0
965889558066925568,que puto frioooooooo,0
279336637102706688,"Y entonces Satanás dijo: ""Hagamos que las mujeres se enamoren de los más pendejos que no las valoran""",1
621271366713634817,"Buen día a todos los que estén vivos, porque los que están muertos ya están teniendo un buen día.",0
941006561316442112,"—Vengo a comprar un perro.

—¿Pitbull?

—¿¿Arjona??

—¿Qué hace un tipo como usted seduciendo a la vida?

—Ya tú sabe.",1
853412091998425088,"""No me entiendo. Estoy bien, me río y me divierto, pero en el fondo siento un vacío que no desaparece aunque este riendo a carcajadas.""",0
1055613412359704576,"Quieren bajar de peso, pero no quieren coger con su marido. Ahí se queman muchas calorías, coherencia, pendejas.",0
965743139096055808,"Jose Maria es un crack, te hace cagar de risa con un video de un minuto con un poema gracioso.. lo tengo allá arriba!",0
942898145939329024,Típico: Escuchar tu canción favorita y automáticamente empezar a mover la cabeza.,0
780069608359329792,#QrooDigital la plataforma más cool..,0
997134169758208000,"Una persona puede cambiar por tres razones: ha aprendido demasiado, ha sufrido lo suficiente o se cansó de lo mismo.",0
1092873982318129152,Cómo hacen para sacarse a alguien de la cabeza?,0
90900058765139968,Dos chinitos: -Compadle me complé un coche -¿Y qué coche se compló? -Un Alfa... -¿Lomeo? -Lomeas y te palto tu madle! #fb,1
147107712751255552,"Quisiera tener tus ojos, tu boca y tu cuerpo... Es que se acerca carnaval y no tengo disfraz! #fb",1
945612439084785664,—Antes de fusilarlo ¿quiere decir algo? —Sí. Algo ¡JAJAJÁ! —¿Divertido? —Vertido ¡JAJAJAJAJÁ! —¡DISPAREEEN! —¡SPAREEEN! ¡JAJAJAJAJAJÁ!,1
965662671399018497,Me siento drogada con esas nuevas pastillas para la alergia 🙂🙂🙂,0
728753738358267904,Vivimos en un mundo donde la forma de vestir se valora más que la forma de pensar :(,0
1083962300418191360,"-Pero sólo me tomé una cerveza, flaquita… ¿Te puedo llamar flaquita? 
-No. 
-Ok, sólo me tomé una cerveza, oficial.",1
965766040016838658,"que lindos, iti",0
965953772869562369,EEJEN DE JO... CON SUS PINSHIS BOTS DE MIER.. ME ESTAN JODE Y JODE TODO EL MALDITO DÍA,0
110370649922486272,"La maestra dijo ""Sientense en silencio"" y silencio murio aplastado 
R.I.P Silencio Javier Nuñez Azpiazu 1997 - 2011 #chistes RT.",1
892451897243783168,que pedo que hacen?,0
465972819860668416,"Yo también digo ""todo el mundo"" cuando en realidad solo son 3 personas.",0
965801708357148673,"2M DE ESTAFADOS AC
 Que orgullo chau",0
965831093676138497,Venenosa,0
965953605097459713,El sacrificio de hoy es el éxito de mañana.,0
1027390769856897024,"""Quisiera tenerte de nuevo en mi cama."" 

—Andrea, 10 años. Su mamá le lavó su oso de peluche y aún no se seca.",1
1087825491397099520,Hay que ser muy hijoputa para empezar una colección de fascículos y terminarla.,0
965804883457839105,"@Maberatto hola chica, no logro ingresar en los antecedentes. Ayudaaa",0
910596680260608001,"Cosas que hacen los hombres para molestar a las mujeres:

—Ser frío
—Ser sentimental
—No hablar
—Hablar
—Respirar
—Nacer
—Vivir",1
965910911285387264,Con el me siento cómoda,0
327794657885036544,"¡Por fin es vierneees!, hora de twittear chistes.",0
296659921695567872,Mi historia de amor es como las de Disney. Imaginaria.,1
808421937152217090,Soy la persona más buena del mundo hasta que me abrís la heladera y te bajás el helado que me quedó de ayer.,1
297404170552610816,"En mi graduación: Quiero agradecer a mis padres, hermanos y especialmente a Google y la Wikipedia!",1
911017781587578881,"He tomado la dura decisión de dejar la paja, gracias a todas las amistades que me apoyan en esta nueva etapa de mi vida :) guau",0
938504317203390465,Idea millonaria: vender cartulinas a domicilio a la medianoche.,1
237265664287600640,"No hace falta que sea perfecto, con que sea verdadero me basta.",0
965709421107179520,"@talasoglu_soner estúpido sus sentimientos idiota. Lloro
#CerifDiceEvet",0
1334810102,"Nuevo verbo: Blogudear. Conjugación (en presente): blogudeo, blogudeas, blogudeamos, blogudean, blogudeais...",0
141646534038142977,"Tengo dos dedos de frente y nunca uso los dos
#frases",1
965694753642897409,"Hoy a la noche voy a levantar una copa x Cristina , para desearle un muy feliz cumpleaños y porque los mejores años fueron Kirchneristas",0
943624054904426496,"-¿¡Por qué no me despertaste!? -Te hablé 3 veces, te grité 25 veces, te electrocuté y te tiré al suelo -Aaah, que extraño, no escuché.",1
582755760892829696,"Si me quiero dormir, no me duermo. Si intento no dormirme, me quedo dormido. La vida es una mierda. 😩",0
394894951542042624,"Voy escribir en una piedra te extraño y te la Tiraré en la Cabeza, para que veas cuanto duele extrañarte",1
390219985919832064,"—¿Te quedaste sin amigos?

—No, sólo me quedé con los de verdad.",0
492081970822643712,"Tipico: decir ""no me importa"" con un nudo en la garganta.",0
278533566047072256,Me voy a reir tanto el 21 de diciembre cuando salga el sol y no pase nada.... #XD,0
826057341787336704,"|      SEND         |
|     NUDES         |
|     PLEASE        |
| ＿＿＿＿______|
(\__/)  || 
(•ㅅ•)  || 
/ 　 づ",0
965736382089089024,#Futboltotaldirectvfalcao @DTVTotal vamos por la de rada,0
22233983682,"-Mama, mama, en el colegio me dicen despistado.- Dale nene, andate a tu casa!",1
420624892204052480,"¿El Madrid perdiendo? ¿Y se reían del Barça ayer? Karma, señores.",0
28518851737,RT @AMO_JODER: ¿Qué quiere ser la servilleta cuando sea grande?... quiere ser billete. :D,1
123504240500023297,"El otro día hice un 114 con esa mujer -¿Un 114?  -Sí, estaba haciendo un 69 y apareció el marido con una 45!  #fb",1
965761178805907457,"Fico triste do nada,me sinto a maluca.",0
1092857301600534528,Monigote Monigote Monigote Ya tienen 20 años engañando a su gente dan Vergüenza,0
497482048198967297,EL: ¡Te voy a hacer la mujer más feliz del mundo! ELLA: ¡Te voy a extrañar!,1
965735769737482240,Qué hacer cuando está en línea y no responde🤔🤔,0
731501894951034884,Madurar es fácil... ¡Lo difícil es aguantarse las ganas de romper la piñata en los cumpleaños infantiles!.,0
242065414849437697,"""Quieres hermosas frases Sigue *AFRASES DEL ALMA*@fermin982* Te La Pasaras Dando Rt.",0
965809375582531584,Nada como el amor de la familia❤️ hermosa manera de arrancar mis 18 ???,0
965955198916145152,Si Pastor Lopez fuera presidente en Venezuela los fines de semana serian  Baile y rumba segura. :c,0
965720825423941632,soy fan de escribirle poemas y dibujos caletos a mi amor:(,0
292414866604572672,"TUITAZOOO!!!!!!!!!""@TuVenenito: Se quiere lo que no se tiene...   Se ama lo que se valora y no se quiere perder!!!""",0
1617734680,"Si una palabra estuviese mal escrita en el diccionario, ¿Cómo lo sabríamos?",1
854081044181651456,CONCHADEMIMADRE LA PIRAMIDE ESTA PARADA,0
965875968547139584,No manches la migra,0
401437069639024640,Hay mucho portugués disfrazado...,0
965736386266574848,Al final del túnel no existe el borrón y cuenta nueva.,0
852753743208529920,"Ojalá este domingo de resurrección resucite lo nuestro, te extraño.",0
489405148985163777,"¡Oye! te ví en la tele ayer -¿En serio? ¿en dónde? -En Animal Planet, PERRA!",1
928302518785933317,"Si no hay perros rodeando el puesto de taquitos, esos tacos no están chingones.",0
965665989089218563,"la vida consiste en tener siempre algo que hacer, alguien a quien amar y algo que esperar...♡",0
